freq_hz,d_0.25,d_0.50,d_0.75
20.000002,-0.037500,-0.075000,-0.112500
20.556873,-0.038544,-0.077088,-0.115632
21.129250,-0.039617,-0.079235,-0.118852
21.717562,-0.040720,-0.081441,-0.122161
22.322262,-0.041854,-0.083709,-0.125563
22.943792,-0.043020,-0.086039,-0.129059
23.582628,-0.044217,-0.088435,-0.132652
24.239252,-0.045449,-0.090897,-0.136346
24.914158,-0.046714,-0.093428,-0.140142
25.607864,-0.048015,-0.096030,-0.144044
26.320877,-0.049352,-0.098703,-0.148055
27.053743,-0.050726,-0.101452,-0.152177
27.807016,-0.052138,-0.104276,-0.156415
28.581261,-0.053590,-0.107180,-0.160770
29.377064,-0.055082,-0.110164,-0.165246
30.195026,-0.056616,-0.113231,-0.169847
31.035770,-0.058192,-0.116384,-0.174576
31.899916,-0.059812,-0.119625,-0.179437
32.788124,-0.061478,-0.122956,-0.184433
33.701061,-0.063190,-0.126379,-0.189569
34.639416,-0.064949,-0.129898,-0.194847
35.603909,-0.066757,-0.133515,-0.200272
36.595249,-0.068616,-0.137232,-0.205848
37.614189,-0.070527,-0.141053,-0.211580
38.661503,-0.072490,-0.144981,-0.217471
39.737976,-0.074509,-0.149018,-0.223526
40.844433,-0.076584,-0.153167,-0.229750
41.981674,-0.078716,-0.157432,-0.236147
43.150604,-0.080908,-0.161815,-0.242722
44.352070,-0.083160,-0.166321,-0.249481
45.586987,-0.085476,-0.170952,-0.256427
46.856289,-0.087856,-0.175711,-0.263567
48.160934,-0.090302,-0.180604,-0.270906
49.501919,-0.092816,-0.185633,-0.278449
50.880226,-0.095401,-0.190801,-0.286202
52.296913,-0.098057,-0.196114,-0.294171
53.753044,-0.100787,-0.201575,-0.302361
55.249718,-0.103594,-0.207187,-0.310780
56.788082,-0.106478,-0.212956,-0.319434
58.369263,-0.109443,-0.218885,-0.328328
59.994469,-0.112490,-0.224980,-0.337470
61.664928,-0.115622,-0.231244,-0.346866
63.381897,-0.118842,-0.237683,-0.356524
65.146690,-0.122151,-0.244301,-0.366451
66.960587,-0.125552,-0.251103,-0.376654
68.825027,-0.129048,-0.258095,-0.387142
70.741356,-0.132641,-0.265281,-0.397921
72.711044,-0.136334,-0.272668,-0.409001
74.735580,-0.140130,-0.280260,-0.420389
76.816483,-0.144032,-0.288064,-0.432094
78.955345,-0.148042,-0.296084,-0.444125
81.153717,-0.152165,-0.304329,-0.456491
83.413353,-0.156401,-0.312802,-0.469202
85.735870,-0.160756,-0.321512,-0.482266
88.123062,-0.165232,-0.330464,-0.495695
90.576744,-0.169833,-0.339666,-0.509497
93.098694,-0.174562,-0.349123,-0.523683
95.690918,-0.179423,-0.358844,-0.538265
98.355293,-0.184419,-0.368836,-0.553252
101.093849,-0.189553,-0.379106,-0.568657
103.908630,-0.194831,-0.389662,-0.584490
106.801849,-0.200257,-0.400512,-0.600765
109.775620,-0.205833,-0.411664,-0.617493
112.832130,-0.211564,-0.423126,-0.634686
115.973801,-0.217455,-0.434908,-0.652358
119.202957,-0.223510,-0.447018,-0.670523
122.521957,-0.229733,-0.459465,-0.689193
125.933434,-0.236130,-0.472259,-0.708382
129.439896,-0.242705,-0.485408,-0.728107
133.043930,-0.249463,-0.498924,-0.748380
136.748306,-0.256409,-0.512816,-0.769218
140.555908,-0.263549,-0.527096,-0.790637
144.469513,-0.270888,-0.541773,-0.812652
148.492020,-0.278431,-0.556858,-0.835279
152.626602,-0.286184,-0.572364,-0.858537
156.876221,-0.294153,-0.588301,-0.882442
161.244247,-0.302343,-0.604683,-0.907013
165.733902,-0.310762,-0.621520,-0.932269
170.348480,-0.319416,-0.638827,-0.958228
175.091629,-0.328310,-0.656615,-0.984909
179.966751,-0.337452,-0.674899,-1.012333
184.977707,-0.346849,-0.693692,-1.040522
190.128204,-0.356508,-0.713008,-1.069496
195.421982,-0.366435,-0.732862,-1.099275
200.863174,-0.376639,-0.753270,-1.129884
206.455963,-0.387127,-0.774245,-1.161345
212.204483,-0.397907,-0.795805,-1.193684
218.113068,-0.408988,-0.817966,-1.226922
224.186050,-0.420377,-0.840743,-1.261086
230.428116,-0.432083,-0.864154,-1.296201
236.844116,-0.444116,-0.888219,-1.332295
243.438766,-0.456484,-0.912953,-1.369394
250.217026,-0.469196,-0.938377,-1.407526
257.183868,-0.482262,-0.964508,-1.446719
264.344727,-0.495693,-0.991367,-1.487004
271.705078,-0.509497,-1.018975,-1.528412
279.270386,-0.523687,-1.047352,-1.570972
287.046356,-0.538271,-1.076519,-1.614719
295.038635,-0.553262,-1.106498,-1.659683
303.253479,-0.568670,-1.137313,-1.705899
311.697235,-0.584508,-1.168986,-1.753403
320.376068,-0.600788,-1.201542,-1.802231
329.296387,-0.617520,-1.235005,-1.852417
338.465240,-0.634719,-1.269400,-1.904003
347.889221,-0.652398,-1.304753,-1.957024
357.575775,-0.670569,-1.341093,-2.011524
367.532043,-0.689247,-1.378445,-2.067542
377.765350,-0.708446,-1.416837,-2.125120
388.283569,-0.728179,-1.456299,-2.184301
399.094849,-0.748462,-1.496861,-2.245132
410.207184,-0.769312,-1.538554,-2.307658
421.628906,-0.790742,-1.581409,-2.371927
433.368439,-0.812770,-1.625459,-2.437984
445.434814,-0.835412,-1.670735,-2.505882
457.837433,-0.858686,-1.717276,-2.575673
470.585358,-0.882609,-1.765114,-2.647409
483.688263,-0.907199,-1.814285,-2.721144
497.155701,-0.932475,-1.864827,-2.796933
510.998138,-0.958456,-1.916779,-2.874834
525.226257,-0.985163,-1.970180,-2.954906
539.850586,-1.012615,-2.025072,-3.037213
554.881775,-1.040832,-2.081493,-3.121811
570.331787,-1.069838,-2.139490,-3.208769
586.211731,-1.099653,-2.199103,-3.298149
602.534058,-1.130301,-2.260381,-3.390022
619.310913,-1.161805,-2.323370,-3.484459
636.554565,-1.194187,-2.388116,-3.581526
654.278320,-1.227475,-2.454669,-3.681300
672.495911,-1.261693,-2.523082,-3.783858
691.220764,-1.296868,-2.593405,-3.889277
710.466980,-1.333026,-2.665692,-3.997637
730.249084,-1.370195,-2.739999,-4.109018
750.581604,-1.408403,-2.816380,-4.223507
771.480225,-1.447679,-2.894896,-4.341191
792.961182,-1.488055,-2.975609,-4.462158
815.040283,-1.529560,-3.058577,-4.586504
837.734070,-1.572229,-3.143866,-4.714320
861.059326,-1.616090,-3.231538,-4.845703
885.034058,-1.661180,-3.321664,-4.980753
909.676758,-1.707535,-3.414314,-5.119578
935.005615,-1.755190,-3.509558,-5.262280
961.039246,-1.804180,-3.607466,-5.408966
987.798218,-1.854544,-3.708118,-5.559753
1015.301758,-1.906321,-3.811589,-5.714751
1043.571655,-1.959554,-3.917962,-5.874084
1072.628662,-2.014281,-4.027319,-6.037876
1102.494141,-2.070547,-4.139742,-6.206242
1133.191162,-2.128392,-4.255319,-6.379315
1164.743530,-2.187867,-4.374144,-6.557237
1197.174438,-2.249018,-4.496304,-6.740137
1230.508301,-2.311890,-4.621901,-6.928161
1264.769653,-2.376533,-4.751025,-7.121441
1299.984985,-2.443001,-4.883783,-7.320139
1336.181519,-2.511345,-5.020280,-7.524408
1373.385864,-2.581619,-5.160623,-7.734404
1411.626221,-2.653881,-5.304919,-7.950287
1450.930542,-2.728187,-5.453285,-8.172223
1491.329102,-2.804594,-5.605834,-8.400388
1532.853394,-2.883173,-5.762700,-8.634963
1575.533936,-2.963981,-5.923999,-8.876131
1619.402710,-3.047084,-6.089864,-9.124077
1664.492188,-3.132548,-6.260420,-9.378987
1710.837036,-3.220445,-6.435812,-9.641068
1758.473267,-3.310851,-6.616183,-9.910536
1807.435913,-3.403837,-6.801682,-10.187595
1857.760864,-3.499481,-6.992450,-10.472457
1909.488037,-3.597864,-7.188650,-10.765359
1962.654297,-3.699068,-7.390440,-11.066523
2017.302124,-3.803178,-7.597998,-11.376204
2073.471436,-3.910283,-7.811484,-11.694638
2131.204834,-4.020478,-8.031083,-12.022081
2190.543457,-4.133850,-8.256968,-12.358789
2251.536377,-4.250504,-8.489349,-12.705056
2314.227783,-4.370548,-8.728417,-13.061146
2378.664795,-4.494077,-8.974371,-13.427354
2444.893066,-4.621199,-9.227418,-13.803959
2512.968262,-4.752041,-9.487794,-14.191304
2582.938965,-4.886718,-9.755722,-14.589694
2654.857910,-5.025345,-10.031435,-14.999454
2728.779297,-5.168058,-10.315175,-15.420925
2804.755859,-5.314981,-10.607196,-15.854444
2882.850830,-5.466266,-10.907770,-16.300413
2963.120361,-5.622056,-11.217171,-16.759186
3045.625000,-5.782490,-11.535684,-17.231159
3130.426758,-5.947737,-11.863602,-17.716724
3217.586426,-6.117951,-12.201220,-18.216297
3307.176270,-6.293315,-12.548892,-18.730339
3399.260742,-6.474003,-12.906939,-19.259287
3493.908936,-6.660199,-13.275704,-19.803595
3591.192871,-6.852109,-13.655566,-20.363762
3691.181396,-7.049925,-14.046876,-20.940248
3793.957764,-7.253877,-14.450073,-21.533634
3899.596191,-7.464182,-14.865559,-22.144434
4008.175781,-7.681090,-15.293769,-22.773214
4119.778809,-7.904840,-15.735152,-23.420549
4234.484375,-8.135694,-16.190178,-24.087030
4352.388672,-8.373938,-16.659382,-24.773329
4473.575684,-8.619868,-17.143282,-25.480093
4598.137207,-8.873798,-17.642427,-26.208008
4726.161621,-9.136030,-18.157375,-26.957750
4857.755859,-9.406949,-18.688793,-27.730137
4993.014648,-9.686908,-19.237309,-28.525909
5132.039062,-9.976286,-19.803602,-29.345892
5274.934570,-10.275518,-20.388386,-30.190926
5421.803223,-10.585027,-20.992435,-31.061884
5572.766602,-10.905307,-21.616587,-31.959753
5727.933594,-11.236854,-22.261669,-32.885475
5887.421387,-11.580211,-22.928610,-33.840096
6051.349609,-11.935952,-23.618383,-34.824669
6219.835449,-12.304678,-24.331974,-35.840282
6393.019531,-12.687090,-25.070553,-36.888233
6571.025391,-13.083881,-25.835258,-37.969685
6753.987793,-13.495844,-26.627361,-39.085979
6942.044922,-13.923802,-27.448191,-40.238487
7135.330078,-14.368642,-28.299152,-41.428631
7334.004883,-14.831371,-29.181868,-42.658024
7538.211426,-15.313057,-30.097942,-43.928268
7748.104004,-15.814832,-31.049177,-45.241047
7963.832031,-16.337957,-32.037460,-46.598141
8185.575684,-16.883862,-33.064938,-48.001560
8413.493164,-17.454023,-34.133823,-49.453297
8647.756836,-18.050138,-35.246548,-50.955490
8888.543945,-18.674004,-36.405754,-52.510422
9136.024414,-19.327639,-37.614277,-54.120453
9390.406250,-20.013361,-38.875305,-55.788277
9651.871094,-20.733618,-40.192242,-57.516567
9920.616211,-21.491186,-41.568768,-59.308208
10196.843750,-22.289152,-43.008953,-61.166271
10480.750977,-23.131010,-44.517227,-63.093983
10772.575195,-24.020691,-46.098598,-65.094955
11072.525391,-24.962603,-47.758392,-67.172852
11380.826172,-25.961733,-49.502514,-69.331551
11697.711914,-27.023787,-51.337563,-71.575287
12023.408203,-28.155214,-53.270687,-73.908409
12358.185547,-29.363562,-55.310028,-76.335815
12702.284180,-30.657373,-57.464378,-78.862411
13055.964844,-32.046604,-59.743637,-81.493530
13419.492188,-33.542839,-62.158699,-84.234772
13793.126953,-35.159557,-64.721634,-87.091957
14177.180664,-36.912823,-67.446182,-90.071526
14571.927734,-38.821487,-70.347229,-93.179924
14977.665039,-40.908016,-73.441460,-96.423965
15394.683594,-43.199284,-76.747299,-99.810654
15823.331055,-45.727997,-80.285400,-103.347557
16263.913086,-48.533630,-84.078209,-107.042091
16716.761719,-51.664585,-88.150421,-110.901871
17182.220703,-55.180450,-92.528847,-114.934601
17660.619141,-59.154896,-97.242088,-119.147652
18152.359375,-63.680332,-102.320969,-123.548767
18657.789062,-68.871368,-107.796692,-128.144638
19177.292969,-74.871574,-113.700722,-132.941635
19711.263672,-81.858704,-120.062897,-137.945251
20260.078125,-90.049057,-126.909134,-143.159531
20824.195312,-99.697517,-134.259583,-148.587769
21404.019531,-111.080849,-142.123627,-154.230820
21999.990234,-124.456291,-150.496979,-160.087753
