time_s,detected_hz,true_hz
0.007969,223.370651,220.000000
0.023969,221.755051,220.000000
0.039969,220.899551,220.000000
0.055969,220.954071,220.000000
0.071969,221.250168,220.000000
0.087969,220.972977,220.000000
0.103969,220.550568,220.000000
0.119969,220.588791,220.000000
0.135969,220.734589,220.000000
0.151969,0.000000,220.000000
0.167969,0.000000,220.000000
0.183969,0.000000,220.000000
0.199969,0.000000,220.000000
0.215969,0.000000,220.000000
0.231969,0.000000,220.000000
0.247969,0.000000,220.000000
0.263969,0.000000,220.000000
0.279969,0.000000,220.000000
0.295969,221.054092,220.000000
0.311969,220.941162,220.000000
0.327969,220.944489,220.000000
0.343969,220.849411,220.000000
0.359969,220.506302,220.000000
0.375969,0.000000,220.000000
0.391969,0.000000,220.000000
0.407969,334.714447,330.000000
0.423969,330.381378,330.000000
0.439969,329.546112,330.000000
0.455969,329.443634,330.000000
0.471969,329.464905,330.000000
0.487969,329.341888,330.000000
0.503969,329.240601,330.000000
0.519969,329.209229,330.000000
0.535969,329.288544,330.000000
0.551969,329.338593,330.000000
0.567969,329.334595,330.000000
0.583969,329.344574,330.000000
0.599969,329.315491,330.000000
0.615969,329.304291,330.000000
0.631969,329.337646,330.000000
0.647969,329.348175,330.000000
0.663969,329.375885,330.000000
0.679969,329.302704,330.000000
0.695969,329.109619,330.000000
0.711969,328.715454,330.000000
0.727969,328.781128,330.000000
0.743969,329.237610,330.000000
0.759969,329.884064,330.000000
0.775969,332.363129,330.000000
0.791969,433.689941,330.000000
0.807969,436.907623,440.000000
0.823969,437.367126,440.000000
0.839969,437.510498,440.000000
0.855969,437.552277,440.000000
0.871969,437.547516,440.000000
0.887969,437.533234,440.000000
0.903969,437.531250,440.000000
0.919969,437.538116,440.000000
0.935969,437.546051,440.000000
0.951969,437.549713,440.000000
0.967969,437.549164,440.000000
0.983969,437.548645,440.000000
0.999969,437.549530,440.000000
1.015969,437.549713,440.000000
1.031969,437.550995,440.000000
1.047969,437.546204,440.000000
1.063969,437.536591,440.000000
1.079969,437.520599,440.000000
1.095969,437.474640,440.000000
1.111969,437.336700,440.000000
1.127969,437.260376,440.000000
1.143969,437.314240,440.000000
1.159969,437.327911,440.000000
1.175969,436.932922,440.000000
1.191969,0.000000,440.000000
1.207969,654.542419,660.000000
1.223969,652.102966,660.000000
1.239969,652.652344,660.000000
1.255969,653.019104,660.000000
1.271969,653.123962,660.000000
1.287969,653.157898,660.000000
1.303969,653.189331,660.000000
1.319969,653.220947,660.000000
1.335969,653.273315,660.000000
1.351969,653.295105,660.000000
1.367969,653.285706,660.000000
1.383969,653.274048,660.000000
1.399969,653.269348,660.000000
1.415969,653.267334,660.000000
1.431969,653.269775,660.000000
1.447969,653.268372,660.000000
1.463969,653.250610,660.000000
1.479969,653.158447,660.000000
1.495969,652.836853,660.000000
1.511969,652.030518,660.000000
1.527969,651.360535,660.000000
1.543969,650.834717,660.000000
1.559969,649.609070,660.000000
1.575969,644.334412,660.000000
1.591969,883.345215,660.000000
1.607969,885.819885,880.000000
1.623969,886.030457,880.000000
1.639969,886.253113,880.000000
1.655969,886.457764,880.000000
1.671969,886.578186,880.000000
1.687969,886.544739,880.000000
1.703969,886.533325,880.000000
1.719969,886.586182,880.000000
1.735969,886.655823,880.000000
1.751969,886.695129,880.000000
1.767969,886.692139,880.000000
1.783969,886.674438,880.000000
1.799969,886.669128,880.000000
1.815969,886.671387,880.000000
1.831969,886.677185,880.000000
1.847969,886.675659,880.000000
1.863969,886.686523,880.000000
1.879969,886.667297,880.000000
1.895969,886.624878,880.000000
1.911969,886.618591,880.000000
1.927969,886.629700,880.000000
1.943969,886.611145,880.000000
1.959969,885.030212,880.000000
1.975969,886.257690,880.000000
1.991969,887.389648,880.000000
